time,L_X,L_Y,L_P,L_V,R_X,R_Y,R_P,R_V,Event
557433497.423,764.7835922241211,14.660568237304688,2.322998046875,True,796.2112998962402,70.47731637954712,2.6163787841796875,True,
557433514.087,,,,False,807.3719215393066,61.43271446228027,2.621368408203125,True,
557433530.749,762.1092796325684,4.353032112121582,2.3310089111328125,True,792.9734230041504,72.54150152206421,2.5936126708984375,True,
557433547.418,,,,False,794.4956588745117,71.35517120361328,2.6312255859375,True,
562726506.354,,,,False,,,,False,Fixation
562726524.789,,,,False,,,,False,
562726541.989,,,,False,,,,False,
562726560.137,,,,False,,,,False,
562726576.795,,,,False,,,,False,
562726593.423,,,,False,,,,False,
562726610.045,,,,False,,,,False,
562726611.809,,,,False,,,,False,
562726629.547,,,,False,,,,False,
562726647.859,,,,False,,,,False,
562726665.655,,,,False,,,,False,
562726683.452,,,,False,,,,False,
562726700.892,,,,False,,,,False,
562726718.683,,,,False,,,,False,
562726736.363,,,,False,,,,False,
562726753.864,,,,False,,,,False,
562726771.328,,,,False,,,,False,
562726789.14,,,,False,,,,False,
562726806.843,,,,False,,,,False,
562726824.323,,,,False,,,,False,
562726841.023,,,,False,,,,False,
562726857.692,,,,False,,,,False,
562726874.359,,,,False,,,,False,
562726891.026,,,,False,,,,False,
562726907.7,,,,False,,,,False,
562726924.376,,,,False,,,,False,
562726941.054,,,,False,,,,False,
562726957.725,,,,False,,,,False,
562726974.394,,,,False,,,,False,
562726991.062,,,,False,,,,False,
562727007.71,,,,False,,,,False,
562727024.377,,,,False,,,,False,
562727041.045,,,,False,,,,False,
562727057.713,,,,False,,,,False,
562727074.381,,,,False,,,,False,
562727091.048,,,,False,,,,False,
562727107.709,,,,False,,,,False,
562727124.37,,,,False,,,,False,
562727141.031,,,,False,,,,False,
562727157.699,,,,False,,,,False,
562727174.366,,,,False,,,,False,
562727191.033,,,,False,,,,False,
562727207.699,,,,False,,,,False,
562727224.366,,,,False,,,,False,
562727241.033,,,,False,,,,False,
562727257.7,,,,False,,,,False,
562727274.367,,,,False,,,,False,
562727291.034,,,,False,,,,False,
562727307.701,,,,False,,,,False,
562727324.36,,,,False,,,,False,Circle
562727341.022,,,,False,,,,False,
562727357.688,,,,False,,,,False,
562727374.355,,,,False,,,,False,
562727391.0,,,,False,,,,False,
562727407.666,,,,False,,,,False,
562727424.333,,,,False,,,,False,
562727440.999,,,,False,,,,False,
562727457.665,,,,False,,,,False,
562727472.587,,,,False,,,,False,
562727490.438,,,,False,,,,False,
562727508.208,,,,False,,,,False,
562727526.187,,,,False,,,,False,
562727544.487,,,,False,,,,False,
562727561.153,,,,False,,,,False,
562727577.819,,,,False,,,,False,
562727594.485,,,,False,,,,False,
562727611.152,,,,False,,,,False,
562727627.819,,,,False,,,,False,
562727644.485,,,,False,,,,False,
562727659.282,,,,False,,,,False,
562727676.298,,,,False,,,,False,
562727693.691,,,,False,,,,False,
562727711.225,,,,False,,,,False,
562727728.551,,,,False,,,,False,
562727745.392,,,,False,,,,False,
562727762.771,,,,False,,,,False,
562727780.126,,,,False,,,,False,
562727797.952,,,,False,,,,False,
562727816.067,,,,False,,,,False,
562727833.446,,,,False,,,,False,
562727850.884,,,,False,,,,False,
562727868.213,,,,False,,,,False,
562727885.434,,,,False,,,,False,
562727902.808,,,,False,,,,False,
562727920.196,,,,False,,,,False,
562727937.755,,,,False,,,,False,
562727955.218,,,,False,,,,False,
562727973.037,,,,False,,,,False,
562727990.588,,,,False,,,,False,
562728008.072,,,,False,,,,False,
562728025.512,,,,False,,,,False,
562728043.022,,,,False,,,,False,
562728060.244,,,,False,,,,False,
562728076.819,,,,False,,,,False,
562728094.289,920.6508636474609,487.5544023513794,3.1532440185546875,True,939.6407890319824,448.13024282455444,2.8684234619140625,True,
562728111.059,,,,False,,,,False,
562728128.519,926.4285850524902,503.96958589553833,3.2320556640625,True,934.0588760375977,416.2459659576416,2.7954559326171875,True,
562728145.24,,,,False,,,,False,
562728163.2,,,,False,,,,False,
562728179.578,,,,False,,,,False,
562728197.576,,,,False,,,,False,
562728213.56,,,,False,,,,False,
562728231.646,,,,False,,,,False,
562728249.295,,,,False,,,,False,
562728266.891,,,,False,,,,False,
562728284.686,,,,False,,,,False,
562728302.257,,,,False,,,,False,
562728319.926,,,,False,,,,False,
562728337.538,,,,False,,,,False,
562728355.122,993.8026428222656,356.12311363220215,2.58441162109375,True,879.9914932250977,369.2114996910095,2.46173095703125,True,
562728372.815,1000.0705718994141,358.8189911842346,2.6555328369140625,True,880.3428268432617,396.5353989601135,2.305023193359375,True,
562728390.542,980.1900100708008,349.5918273925781,2.5861663818359375,True,,,,False,
562728408.396,986.9499206542969,375.21299600601196,2.7356109619140625,True,,,,False,
562728426.124,1001.4055252075195,354.28983449935913,2.6421661376953125,True,880.9842109680176,363.7743616104126,2.4202880859375,True,
562728443.858,995.3596115112305,365.02976417541504,2.5911712646484375,True,892.0525360107422,402.3827862739563,2.4705352783203125,True,
562728461.5,961.8341445922852,392.1875810623169,2.42340087890625,True,,,,False,
562728477.803,,,,False,,,,False,
562728495.72,,,,False,890.3419303894043,398.7178373336792,2.33917236328125,True,
562728513.127,983.1943130493164,391.95905685424805,2.583709716796875,True,883.1260871887207,374.0902018547058,2.4318389892578125,True,
562728529.766,1012.946891784668,345.788733959198,2.576416015625,True,887.4011421203613,376.5332865715027,2.4206695556640625,True,
562728546.429,987.1142578125,332.83984422683716,2.5742950439453125,True,888.5236930847168,355.4588484764099,2.4431610107421875,True,
562728563.084,991.7959213256836,369.0591287612915,2.52880859375,True,894.305362701416,395.18568992614746,2.3144073486328125,True,
562728579.763,983.2222366333008,363.54081630706787,2.62518310546875,True,891.8531799316406,352.7676057815552,2.4325714111328125,True,
562728596.428,976.9727325439453,242.96088695526123,2.6104888916015625,True,881.0583686828613,267.1354651451111,2.520294189453125,True,
562728613.095,,,,False,830.2047157287598,182.44896411895752,2.4993133544921875,True,
562728629.785,843.8895034790039,160.73337078094482,2.5341339111328125,True,820.1196670532227,157.63290882110596,2.5941162109375,True,
562728646.445,819.9113845825195,164.41067934036255,2.4985504150390625,True,804.2120361328125,160.26595830917358,2.5401153564453125,True,
562728663.142,846.6164588928223,143.45249891281128,2.6392974853515625,True,798.5036087036133,132.13733196258545,2.55938720703125,True,
562728679.774,853.2907676696777,149.23023462295532,2.5525054931640625,True,,,,False,
562728696.448,890.4326820373535,272.46638774871826,2.5350494384765625,True,818.0446243286133,328.7996006011963,2.4587860107421875,True,
562728713.109,933.1061553955078,371.45238876342773,2.6443328857421875,True,853.4020042419434,426.92113637924194,2.266387939453125,True,
562728729.778,923.2059288024902,375.5002284049988,2.5734100341796875,True,854.9142837524414,392.18777418136597,2.489349365234375,True,
562728746.435,912.9412078857422,416.01151943206787,2.60455322265625,True,858.6458587646484,375.71362495422363,2.5199737548828125,True,
562728763.097,923.4021949768066,470.5065608024597,2.6783447265625,True,823.1961822509766,429.1820454597473,2.4162139892578125,True,
562728779.776,941.3868141174316,375.4607677459717,2.5571746826171875,True,848.0950355529785,392.24809169769287,2.4151458740234375,True,
562728796.451,935.9083557128906,420.10120153427124,2.5511322021484375,True,828.544921875,435.1951289176941,2.3533477783203125,True,
562728813.099,945.5469703674316,350.22191047668457,2.701324462890625,True,848.5312843322754,409.948353767395,2.4555511474609375,True,
562728829.777,944.2770195007324,396.18926525115967,2.550018310546875,True,825.6588935852051,406.3859510421753,2.401123046875,True,
562728846.439,942.1595764160156,396.66646242141724,2.5589752197265625,True,841.8726539611816,422.3218774795532,2.395477294921875,True,
562728863.114,962.3104476928711,372.29586839675903,2.529571533203125,True,884.886360168457,389.8589515686035,2.4483489990234375,True,
562728879.775,990.9606170654297,379.95290994644165,2.525421142578125,True,913.7716484069824,436.36401414871216,2.3362579345703125,True,
562728896.445,1010.4591751098633,379.83407735824585,2.4823150634765625,True,894.9505805969238,394.51530933380127,2.410491943359375,True,
562728913.117,1001.282844543457,381.34986877441406,2.548431396484375,True,889.6020126342773,391.5084457397461,2.3917694091796875,True,
562728929.782,995.8681869506836,361.92028999328613,2.6101531982421875,True,910.9610939025879,374.8080253601074,2.3823394775390625,True,
562728946.453,1007.9659652709961,380.8634662628174,2.6593780517578125,True,896.0362815856934,405.599570274353,2.2775726318359375,True,
562728963.1,996.0215377807617,355.9692621231079,2.530914306640625,True,913.4423446655273,391.33174180984497,2.3575897216796875,True,
562728979.781,1014.7786331176758,343.52428436279297,2.5568389892578125,True,902.6289367675781,380.4378318786621,2.3231201171875,True,
562728996.451,1010.5104446411133,348.8458728790283,2.5092620849609375,True,902.4983596801758,383.4128952026367,2.4033355712890625,True,
562729013.118,1010.8324813842773,350.5108165740967,2.578338623046875,True,898.2790946960449,357.28195667266846,2.4293212890625,True,
562729029.782,1009.3795394897461,442.9151916503906,2.64862060546875,True,904.4389915466309,374.75202083587646,2.37408447265625,True,
562729046.447,,,,False,923.6696434020996,428.07772636413574,2.0992279052734375,True,
562729063.105,1013.2041549682617,400.6757426261902,2.499176025390625,True,882.8726005554199,424.75369691848755,2.2533111572265625,True,
562729079.782,973.5448837280273,379.75831031799316,2.485321044921875,True,921.0969543457031,412.418475151062,2.4095001220703125,True,
562729096.447,996.0895156860352,373.4917902946472,2.5569305419921875,True,915.7162284851074,395.1801538467407,2.42010498046875,True,
562729113.113,997.2458267211914,351.5407204627991,2.5345611572265625,True,928.7268447875977,371.8692684173584,2.547515869140625,True,Reward
562729129.782,1000.6393432617188,423.89779329299927,2.6184234619140625,True,915.120849609375,411.3437032699585,2.3302764892578125,True,
562729146.436,1016.2936019897461,350.17974615097046,2.59295654296875,True,920.3477096557617,397.8828549385071,2.3601531982421875,True,
562729163.102,978.1293869018555,376.90085649490356,2.5682373046875,True,909.8596572875977,390.59943437576294,2.4187774658203125,True,
562729179.78,986.3682174682617,378.86513471603394,2.5738372802734375,True,914.9289894104004,368.5898494720459,2.472686767578125,True,
562729196.427,985.0967788696289,366.5225100517273,2.5155181884765625,True,914.3784141540527,380.7113528251648,2.4358673095703125,True,
562729213.103,989.2819976806641,378.5368323326111,2.572235107421875,True,,,,False,
562729229.77,968.1797790527344,377.37663745880127,2.5461273193359375,True,919.698486328125,359.2495822906494,2.4783172607421875,True,
562729246.432,989.6200561523438,430.9297728538513,2.5930633544921875,True,831.5045356750488,472.06194162368774,2.0466766357421875,True,
562729263.099,,,,False,948.2000541687012,353.3506965637207,2.485687255859375,True,
562729279.774,1130.679702758789,395.44530630111694,2.5983428955078125,True,1097.4621963500977,382.96485900878906,2.410430908203125,True,
562729296.438,1266.7036056518555,400.4376268386841,2.5816192626953125,True,1168.9466857910156,376.4472198486328,2.4501953125,True,
562729313.103,1291.8516540527344,558.5480868816376,3.0248565673828125,True,1172.0450592041016,392.6587915420532,2.4401092529296875,True,
562729329.781,1278.1819152832031,432.4053955078125,2.636383056640625,True,1180.4417037963867,386.09358072280884,2.455413818359375,True,
562729346.446,1294.6345138549805,443.61170768737793,2.5106201171875,True,1167.8679656982422,376.60261631011963,2.4352264404296875,True,
562729363.101,1276.2721252441406,444.54453706741333,2.581878662109375,True,1173.1029510498047,408.1067705154419,2.2881927490234375,True,
562729379.791,1263.1471252441406,402.54507064819336,2.6009063720703125,True,,,,False,
562729396.452,1240.3920364379883,412.24305868148804,2.877166748046875,True,1165.2949905395508,379.8770785331726,2.3765106201171875,True,
562729413.119,1262.178611755371,469.9352502822876,2.6217803955078125,True,1170.2939987182617,384.3274426460266,2.435546875,True,
562729429.788,1237.229347229004,412.38603115081787,2.610504150390625,True,1157.7571105957031,356.7064619064331,2.457611083984375,True,
562729446.457,1250.105209350586,405.4709529876709,2.6597747802734375,True,1168.421745300293,366.7749810218811,2.42730712890625,True,
562729463.13,1227.9553985595703,460.9265685081482,3.0269622802734375,True,1134.6850204467773,280.25848388671875,2.511474609375,True,
562729479.792,987.227783203125,184.54031467437744,3.0154571533203125,True,1010.8638381958008,126.0130763053894,2.4864044189453125,True,
562729496.463,,,,False,805.1657867431641,-81.35307312011719,2.45166015625,True,
562729513.127,,,,False,,,,False,
562729529.81,,,,False,,,,False,
562729546.466,,,,False,,,,False,
562729563.122,,,,False,,,,False,
562729579.788,,,,False,,,,False,
562729596.474,,,,False,,,,False,
562729613.139,,,,False,,,,False,
562729629.806,,,,False,,,,False,
562729646.475,,,,False,,,,False,
562729663.145,,,,False,,,,False,
562729680.085,,,,False,,,,False,
562729697.543,,,,False,,,,False,
562729715.024,,,,False,,,,False,
562729732.292,,,,False,,,,False,
562729749.768,,,,False,,,,False,
562729767.023,,,,False,,,,False,
562729782.896,,,,False,,,,False,
562729800.822,,,,False,,,,False,
562729818.148,,,,False,,,,False,
562729835.387,,,,False,,,,False,
562729852.811,,,,False,,,,False,
562729868.764,,,,False,,,,False,
562729886.704,,,,False,,,,False,
562729902.879,,,,False,,,,False,
562729920.809,,,,False,,,,False,
562729938.094,,,,False,,,,False,
562729954.754,,,,False,,,,False,
562729971.423,,,,False,,,,False,
562729988.293,,,,False,,,,False,
